phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,encoder_version,model_version,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,mpc_iter,objective_stage,gd_iter,endpoint_candidate_id,c_model_initial,c_env_initial,c_model_endpoint,c_env_endpoint,g_model,g_env,omega,best_so_far_model_candidate_id,best_so_far_env_candidate_id,best_so_far_r_selected
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6""]",FROZEN,0,0,0,0,s3_history_mpc7,ood_valI_frozen_n5_attempt2,3,301,I,7,full_horizon,99,g99_after,0.009559499099850655,0.010113677009940147,0.0052701858803629875,0.005432347767055035,0.004289313219487667,0.004681329242885113,-0.0003920160233974457,g99_after,g24_after,0.0005098897963762283
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",FROZEN,0,0,0,0,s3_history_mpc8,ood_valI_frozen_n5_attempt2,3,301,I,8,full_horizon,0,g0_after,0.00852828100323677,0.008610045537352562,0.009827369824051857,0.015325509943068027,-0.0012990888208150864,-0.0067154644057154655,0.005416375584900379,g0_before,g0_before,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",FROZEN,0,0,0,0,s3_history_mpc8,ood_valI_frozen_n5_attempt2,3,301,I,8,full_horizon,24,g24_after,0.00852828100323677,0.008610045537352562,0.0051100836135447025,0.005209893919527531,0.003418197389692068,0.0034001516178250313,1.804577186703682e-05,g24_after,g24_before,6.15045428276062e-05
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",FROZEN,0,0,0,0,s3_history_mpc8,ood_valI_frozen_n5_attempt2,3,301,I,8,full_horizon,49,g49_after,0.00852828100323677,0.008610045537352562,0.004944200161844492,0.005867140833288431,0.0035840808413922787,0.0027429047040641308,0.0008411761373281479,g49_after,g24_before,0.0007187514565885067
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",FROZEN,0,0,0,0,s3_history_mpc8,ood_valI_frozen_n5_attempt2,3,301,I,8,full_horizon,74,g74_after,0.00852828100323677,0.008610045537352562,0.0049272519536316395,0.005687662400305271,0.003601029049605131,0.002922383137047291,0.0006786459125578403,g74_after,g24_before,0.0005392730236053467
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",FROZEN,0,0,0,0,s3_history_mpc8,ood_valI_frozen_n5_attempt2,3,301,I,8,full_horizon,99,g99_after,0.00852828100323677,0.008610045537352562,0.004924565553665161,0.005687307100743055,0.0036037154495716095,0.0029227384366095066,0.0006809770129621029,g99_after,g24_before,0.0005389177240431309
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",FROZEN,0,0,0,0,s3_history_mpc9,ood_valI_frozen_n5_attempt2,3,301,I,9,full_horizon,0,g0_after,0.008777505718171597,0.008984047919511795,0.009819455444812775,0.00609476026147604,-0.0010419497266411781,0.002889287658035755,-0.003931237384676933,g0_before,g0_after,0.002889287658035755
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",FROZEN,0,0,0,0,s3_history_mpc9,ood_valI_frozen_n5_attempt2,3,301,I,9,full_horizon,24,g24_after,0.008777505718171597,0.008984047919511795,0.005324496887624264,0.006297991145402193,0.0034530088305473328,0.002686056774109602,0.0007669520564377308,g24_after,g0_after,0.00020323088392615318
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",FROZEN,0,0,0,0,s3_history_mpc9,ood_valI_frozen_n5_attempt2,3,301,I,9,full_horizon,49,g49_after,0.008777505718171597,0.008984047919511795,0.005269311834126711,0.006053428165614605,0.0035081938840448856,0.00293061975389719,0.0005775741301476955,g49_after,g49_before,6.570480763912201e-07
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",FROZEN,0,0,0,0,s3_history_mpc9,ood_valI_frozen_n5_attempt2,3,301,I,9,full_horizon,74,g74_after,0.008777505718171597,0.008984047919511795,0.005248619709163904,0.006234726402908564,0.0035288860090076923,0.0027493215166032314,0.0007795644924044609,g74_after,g49_before,0.00018195528537034988
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",FROZEN,0,0,0,0,s3_history_mpc9,ood_valI_frozen_n5_attempt2,3,301,I,9,full_horizon,99,g99_after,0.008777505718171597,0.008984047919511795,0.005246116314083338,0.006232565734535456,0.0035313894040882587,0.0027514821849763393,0.0007799072191119194,g99_before,g49_before,0.0001797955483198166
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s4_history_mpc0,ood_valI_frozen_n5_attempt2,4,401,I,0,terminal,0,g0_after,2.6734588146209717,2.7977333068847656,2.420819044113159,2.520510673522949,0.2526397705078125,0.2772226333618164,-0.024582862854003906,g0_after,g0_after,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s4_history_mpc0,ood_valI_frozen_n5_attempt2,4,401,I,0,terminal,24,g24_after,2.6734588146209717,2.7977333068847656,0.35732388496398926,0.5651329755783081,2.3161349296569824,2.2326003313064575,0.0835345983505249,g24_after,g24_after,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s4_history_mpc0,ood_valI_frozen_n5_attempt2,4,401,I,0,terminal,49,g49_after,2.6734588146209717,2.7977333068847656,0.18688924610614777,0.07883036136627197,2.486569568514824,2.7189029455184937,-0.23233337700366974,g49_after,g49_after,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s4_history_mpc0,ood_valI_frozen_n5_attempt2,4,401,I,0,terminal,74,g74_after,2.6734588146209717,2.7977333068847656,0.18031011521816254,0.09602531790733337,2.493148699402809,2.7017079889774323,-0.2085592895746231,g74_after,g49_after,0.0171949565410614
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,[],FROZEN,0,0,0,0,s4_history_mpc0,ood_valI_frozen_n5_attempt2,4,401,I,0,terminal,99,g99_after,2.6734588146209717,2.7977333068847656,0.17934571206569672,0.10445529222488403,2.494113102555275,2.6932780146598816,-0.19916491210460663,g99_after,g49_after,0.02562493085861206
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc0""]",FROZEN,0,0,0,0,s4_history_mpc1,ood_valI_frozen_n5_attempt2,4,401,I,1,terminal,0,g0_after,0.22426648437976837,0.11821059882640839,0.4652051329612732,0.08006526529788971,-0.24093864858150482,0.03814533352851868,-0.2790839821100235,g0_before,g0_after,0.03814533352851868
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc0""]",FROZEN,0,0,0,0,s4_history_mpc1,ood_valI_frozen_n5_attempt2,4,401,I,1,terminal,24,g24_after,0.22426648437976837,0.11821059882640839,0.18180832266807556,0.08309905230998993,0.04245816171169281,0.03511154651641846,0.007346615195274353,g24_before,g0_after,0.009944930672645569
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc0""]",FROZEN,0,0,0,0,s4_history_mpc1,ood_valI_frozen_n5_attempt2,4,401,I,1,terminal,49,g49_after,0.22426648437976837,0.11821059882640839,0.16877706348896027,0.07497012615203857,0.055489420890808105,0.04324047267436981,0.012248948216438293,g49_before,g49_after,0.0011933296918869019
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc0""]",FROZEN,0,0,0,0,s4_history_mpc1,ood_valI_frozen_n5_attempt2,4,401,I,1,terminal,74,g74_after,0.22426648437976837,0.11821059882640839,0.16555778682231903,0.07094794511795044,0.05870869755744934,0.04726265370845795,0.011446043848991394,g74_after,g74_before,0.0013501644134521484
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc0""]",FROZEN,0,0,0,0,s4_history_mpc1,ood_valI_frozen_n5_attempt2,4,401,I,1,terminal,99,g99_after,0.22426648437976837,0.11821059882640839,0.1651258021593094,0.06902146339416504,0.059140682220458984,0.04918913543224335,0.009951546788215637,g99_after,g99_before,4.470348358154297e-08
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0,0,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,10,full_horizon,0,g0_after,0.010564837604761124,0.010203450918197632,0.016515951603651047,0.018266554921865463,-0.005951113998889923,-0.008063104003667831,0.0021119900047779083,g0_before,g0_before,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0,0,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,10,full_horizon,24,g24_after,0.010564837604761124,0.010203450918197632,0.008618284948170185,0.00725681334733963,0.0019465526565909386,0.0029466375708580017,-0.0010000849142670631,g24_after,g24_before,0.0007993197068572044
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0,0,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,10,full_horizon,49,g49_after,0.010564837604761124,0.010203450918197632,0.008384143002331257,0.009145102463662624,0.002180694602429867,0.0010583484545350075,0.0011223461478948593,g49_before,g24_before,0.0025137774646282196
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0,0,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,10,full_horizon,74,g74_after,0.010564837604761124,0.010203450918197632,0.008360321633517742,0.008616361767053604,0.0022045159712433815,0.0015870891511440277,0.0006174268200993538,g74_after,g24_before,0.0021588681265711784
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0,0,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,10,full_horizon,99,g99_after,0.010564837604761124,0.010203450918197632,0.008357680402696133,0.00862540490925312,0.002207157202064991,0.0015780460089445114,0.0006291111931204796,g99_after,g24_before,0.0021679112687706947
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0,0,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,11,full_horizon,0,g0_after,0.010543634183704853,0.010049477219581604,0.014958249405026436,0.012137556448578835,-0.004414615221321583,-0.0020880792289972305,-0.0023265359923243523,g0_before,g0_before,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0,0,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,11,full_horizon,24,g24_after,0.010543634183704853,0.010049477219581604,0.008436384610831738,0.00841810554265976,0.0021072495728731155,0.0016313716769218445,0.00047587789595127106,g24_after,g24_after,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0,0,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,11,full_horizon,49,g49_after,0.010543634183704853,0.010049477219581604,0.008354670368134975,0.008727163076400757,0.0021889638155698776,0.0013223141431808472,0.0008666496723890305,g49_before,g24_after,0.0002919761463999748
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0,0,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,11,full_horizon,74,g74_after,0.010543634183704853,0.010049477219581604,0.008324111811816692,0.008560419082641602,0.0022195223718881607,0.0014890581369400024,0.0007304642349481583,g74_after,g24_after,0.00014231353998184204
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0,0,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,11,full_horizon,99,g99_after,0.010543634183704853,0.010049477219581604,0.008321593515574932,0.008557682856917381,0.002222040668129921,0.0014917943626642227,0.0007302463054656982,g99_before,g24_after,0.00013957638293504715
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0,0,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,12,full_horizon,0,g0_after,0.010621926747262478,0.010003508999943733,0.01683431677520275,0.018684249371290207,-0.006212390027940273,-0.008680740371346474,0.0024683503434062004,g0_before,g0_before,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0,0,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,12,full_horizon,24,g24_after,0.010621926747262478,0.010003508999943733,0.008677801117300987,0.0074179223738610744,0.0019441256299614906,0.0025855866260826588,-0.0006414609961211681,g24_after,g24_before,0.00066726328805089
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0,0,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,12,full_horizon,49,g49_after,0.010621926747262478,0.010003508999943733,0.00840707402676344,0.009018982760608196,0.0022148527204990387,0.000984526239335537,0.0012303264811635017,g49_after,g24_before,0.0022683236747980118
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0,0,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,12,full_horizon,74,g74_after,0.010621926747262478,0.010003508999943733,0.00838114321231842,0.008587767370045185,0.0022407835349440575,0.0014157416298985481,0.0008250419050455093,g74_after,g24_before,0.0018371082842350006
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0,0,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,12,full_horizon,99,g99_after,0.010621926747262478,0.010003508999943733,0.00837872363626957,0.008740037679672241,0.0022432031109929085,0.001263471320271492,0.0009797317907214165,g99_after,g24_before,0.0019893785938620567
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12""]",FROZEN,0,0,0,0,s4_history_mpc13,ood_valI_frozen_n5_attempt2,4,401,I,13,full_horizon,0,g0_after,0.010669209994375706,0.01015221793204546,0.01654350385069847,0.01810760796070099,-0.005874293856322765,-0.007955390028655529,0.0020810961723327637,g0_before,g0_before,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12""]",FROZEN,0,0,0,0,s4_history_mpc13,ood_valI_frozen_n5_attempt2,4,401,I,13,full_horizon,24,g24_after,0.010669209994375706,0.01015221793204546,0.008685295470058918,0.007583561819046736,0.0019839145243167877,0.002568656112998724,-0.0005847415886819363,g24_after,g24_before,0.0008233343251049519
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12""]",FROZEN,0,0,0,0,s4_history_mpc13,ood_valI_frozen_n5_attempt2,4,401,I,13,full_horizon,49,g49_after,0.010669209994375706,0.01015221793204546,0.00845329836010933,0.00913668517023325,0.0022159116342663765,0.00101553276181221,0.0012003788724541664,g49_after,g24_before,0.0023764576762914658
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12""]",FROZEN,0,0,0,0,s4_history_mpc13,ood_valI_frozen_n5_attempt2,4,401,I,13,full_horizon,74,g74_after,0.010669209994375706,0.01015221793204546,0.008429240435361862,0.008773927576839924,0.0022399695590138435,0.0013782903552055359,0.0008616792038083076,g74_after,g24_before,0.00201370008289814
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12""]",FROZEN,0,0,0,0,s4_history_mpc13,ood_valI_frozen_n5_attempt2,4,401,I,13,full_horizon,99,g99_after,0.010669209994375706,0.01015221793204546,0.008426840417087078,0.008855883032083511,0.0022423695772886276,0.0012963348999619484,0.0009460346773266792,g99_after,g24_before,0.0020956555381417274
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12"", ""s4_executed_mpc13""]",FROZEN,0,0,0,0,s4_history_mpc14,ood_valI_frozen_n5_attempt2,4,401,I,14,full_horizon,0,g0_after,0.010618992149829865,0.01020144671201706,0.01693512685596943,0.018607906997203827,-0.0063161347061395645,-0.008406460285186768,0.002090325579047203,g0_before,g0_before,0.0
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12"", ""s4_executed_mpc13""]",FROZEN,0,0,0,0,s4_history_mpc14,ood_valI_frozen_n5_attempt2,4,401,I,14,full_horizon,24,g24_after,0.010618992149829865,0.01020144671201706,0.008711917325854301,0.007115087006241083,0.001907074823975563,0.003086359705775976,-0.0011792848818004131,g24_after,g24_before,0.0005091517232358456
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12"", ""s4_executed_mpc13""]",FROZEN,0,0,0,0,s4_history_mpc14,ood_valI_frozen_n5_attempt2,4,401,I,14,full_horizon,49,g49_after,0.010618992149829865,0.01020144671201706,0.008429247885942459,0.009051571600139141,0.0021897442638874054,0.0011498751118779182,0.0010398691520094872,g49_after,g24_before,0.0024456363171339035
ood,val_I,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_I_frozen_n5_attempt2,pushobj_norm_envapi_v1,"[""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12"", ""s4_executed_mpc13""]",FROZEN,0,0,0,0,s4_history_mpc14,ood_valI_frozen_n5_attempt2,4,401,I,14,full_horizon,74,g74_after,0.010618992149829865,0.01020144671201706,0.008406201377511024,0.008632470853626728,0.00221279077231884,0.0015689758583903313,0.0006438149139285088,g74_after,g24_before,0.0020265355706214905
